route_id,trip_id,service_id,direction_id,shape_id
15074,2460488,1,0,74282
15074,2460489,1,1,74283
15074,2460490,1,0,74282
15074,2460491,1,1,74283
15074,2460492,1,0,74282
15074,2460493,1,1,74283
15074,2460494,1,0,74282
15074,2460495,1,1,74283
15074,2460496,1,0,74282
15074,2460497,1,1,74283
15074,2460498,1,0,74282
15074,2460499,1,1,74283
15074,2460500,1,0,74282
15074,2460502,1,0,74282
15074,2460503,1,1,74283
15074,2460510,1,0,74282
15074,2460511,1,1,74283
15074,2460512,1,0,74282
15074,2460515,1,0,74282
15074,2460516,1,1,74283
15074,2460518,1,0,74282
15074,2460519,1,1,74283
15074,2460520,1,0,74282
15074,2460521,1,1,74283
15074,2460522,1,0,74282
15074,2460523,1,1,74283
15074,2460524,1,0,74282
15074,2460526,1,0,74282
15074,2460527,1,1,74283
15074,2460529,1,1,74283
15074,2460530,1,1,74283
15074,2460531,1,1,74283
15074,2460533,1,0,74282
15074,2460534,1,1,74283
15074,2460535,1,0,74282
15074,2460536,1,1,74283
15074,2460538,1,0,74282
15074,2460539,1,1,74283
15074,2460540,1,0,74282
15074,2460541,1,1,74283
15074,2460542,1,0,74282
15074,2460543,1,1,74283
15074,2460544,1,0,74282
15074,2460545,1,1,74283
15074,2460547,1,0,74282
15074,2460548,1,1,74283
15074,2460549,1,0,74282
15074,2460550,1,1,74283
15074,2460551,1,0,74282
15074,2460552,1,1,74283
15074,2460553,1,0,74282
15074,2460554,1,1,74283
15074,2460556,1,0,74282
15074,2460557,1,1,74283
15074,2460558,1,0,74282
15074,2460559,1,1,74283
15074,2460560,1,0,74282
15074,2460561,1,1,74283
15074,2460562,1,0,74282
15074,2460563,1,1,74283
15074,2460565,1,0,74282
15074,2460566,1,1,74283
15074,2460567,1,0,74282
15074,2460569,1,0,74282
15074,2460570,1,1,74283
15074,2460571,1,0,74282
15074,2460572,1,1,74283
15074,2460574,1,0,74282
15074,2460575,1,1,74283
15074,2460576,1,0,74282
15074,2460577,1,1,74283
15074,2460578,1,0,74282
15074,2460579,1,1,74283
15074,2460580,1,0,74282
15074,2460581,1,1,74283
15074,2460583,1,0,74282
15074,2460584,1,1,74283
15074,2460585,1,0,74282
15074,2460586,1,1,74283
15074,2460587,1,0,74282
15074,2460588,1,1,74283
15074,2460589,1,0,74282
15074,2460590,1,1,74283
15074,2460592,1,0,74282
15074,2460593,1,1,74283
15074,2460594,1,0,74282
15074,2460595,1,1,74283
15074,2460596,1,0,74282
15074,2460597,1,1,74283
15074,2460598,1,0,74282
15074,2460599,1,1,74283
15074,2460600,1,0,74282
15074,2460601,1,1,74283
15074,2460602,1,0,74282
15074,2460603,1,1,74283
15074,2460604,1,0,74282
15074,2460605,1,1,74283
15074,2460606,1,0,74282
15074,2460607,1,1,74283
15074,2460608,1,0,74282
15074,2460609,1,1,74283
15074,2460610,1,0,74282
15074,2460611,1,1,74283
15074,2460612,1,0,74282
15074,2460613,1,1,74283
15074,2460614,1,0,74282
15074,2460615,1,1,74283
15074,2460617,1,0,74282
15074,2460618,1,1,74283
15074,2460620,1,0,74282
15074,2460621,1,1,74283
15074,2460623,1,0,74282
15074,2460624,1,1,74283
15074,2460626,1,0,74282
15074,2460627,1,1,74283
15074,2460629,1,0,74282
15074,2460630,1,1,74283
15074,2460632,1,0,74282
15074,2460633,1,1,74283
15074,2460635,1,0,74282
15074,2460636,1,1,74283
15074,2460638,1,0,74282
15074,2460639,1,1,74283
15074,2460640,1,0,74282
15074,2460641,1,1,74283
15074,2460642,1,0,74282
15074,2460643,1,0,74282
15074,2460644,1,0,74282
15074,2460645,1,0,74282
15074,2460646,1,0,74282
15074,2460647,1,0,74282
15074,2460648,1,0,74282
15074,2460649,1,0,74282
15074,2460650,1,0,74282
15074,2460651,1,0,74282
15074,2460652,1,0,74282
15074,2460653,1,0,74282
15074,2460654,1,1,74283
15074,2460655,1,1,74283
15074,2460656,1,1,74283
15074,2460657,1,1,74283
15074,2460658,1,1,74283
15074,2460659,1,1,74283
15074,2460660,1,1,74283
15074,2460661,1,1,74283
15074,2460662,1,1,74283
15074,2460663,1,1,74283
15074,2460664,1,1,74283
15074,2460665,1,1,74283
15074,2460666,1,0,74282
15074,2460667,1,1,74283
15074,2460668,1,0,74282
15074,2460669,1,1,74283
15074,2460670,1,0,74282
15074,2460671,1,1,74283
15074,2460672,1,0,74282
15074,2460673,1,1,74283
15074,2460674,1,0,74282
15074,2460675,1,1,74283
15074,2460676,1,0,74282
15074,2460677,1,1,74283
15074,2460678,1,0,74282
15074,2460679,1,1,74283
15074,2460680,1,0,74282
15074,2460681,1,1,74283
15074,2460682,1,0,74282
15074,2460684,1,0,74282
15074,2460685,1,1,74283
15074,2460686,1,0,74282
15074,2460687,1,1,74283
15074,2460688,1,0,74282
15074,2460690,1,0,74282
15074,2460691,1,1,74283
15074,2460692,1,0,74282
15074,2460693,1,1,74283
15074,2460694,1,0,74282
15074,2460695,1,1,74283
15074,2460696,1,0,74282
15074,2460697,1,1,74283
15074,2460698,1,0,74282
15074,2460699,1,1,74283
15074,2460700,1,0,74282
15074,2460701,1,1,74283
15074,2460702,1,0,74282
15074,2460703,1,1,74283
15074,2460704,1,0,74282
15074,2460705,1,1,74283
15074,2460706,1,0,74282
15074,2460707,1,1,74283
15074,2460708,1,0,74282
15074,2460709,1,1,74283
15074,2460710,1,0,74282
15074,2460711,1,0,74282
15074,2460712,1,1,74283
15074,2460715,1,0,74282
15074,2460716,1,1,74283
15074,2460718,1,0,74282
15074,2460719,1,1,74283
15074,2460721,1,0,74282
15074,2460722,1,1,74283
15074,2460723,1,0,74282
15074,2460724,1,1,74283
15074,2460726,1,0,74282
15074,2460727,1,1,74283
15074,2460728,1,0,74282
15074,2460729,1,1,74283
15074,2460730,1,0,74282
15074,2460731,1,1,74283
15074,2460732,1,0,74282
15074,2460733,1,1,74283
15074,2460734,1,0,74282
15074,2460735,1,1,74283
15074,2460736,1,0,74282
15074,2460737,1,1,74283
15074,2460738,1,0,74282
15074,2460739,1,1,74283
15074,2460740,1,0,74282
15074,2460741,1,1,74283
15074,2460748,1,1,74283
15074,2460753,1,1,74283
15074,2460756,1,1,74283
15074,2460757,1,1,74283
19289,2461121,1,0,74285
19289,2461122,1,1,74286
19289,2461123,1,0,74285
19289,2461124,1,1,74286
19289,2461125,1,0,74285
19289,2461126,1,1,74286
19289,2461127,1,0,74285
19289,2461128,1,1,74286
19289,2461129,1,0,74285
19289,2461130,1,1,74286
19289,2461131,1,0,74285
19289,2461132,1,1,74286
19289,2461133,1,0,74285
19289,2461134,1,1,74286
19289,2461135,1,0,74285
19289,2461136,1,1,74286
19289,2461137,1,0,74285
19289,2461138,1,1,74286
19289,2461139,1,0,74285
19289,2461140,1,1,74286
19289,2461149,1,0,74285
19289,2461150,1,1,74286
19289,2461151,1,0,74285
19289,2461152,1,1,74286
19289,2461155,1,0,74285
19289,2461156,1,1,74286
19289,2461157,1,0,74285
19289,2461158,1,1,74286
19289,2461160,1,0,74285
19289,2461161,1,1,74286
19289,2461163,1,0,74285
19289,2461164,1,1,74286
19289,2461166,1,0,74285
19289,2461167,1,1,74286
19289,2461169,1,0,74285
19289,2461170,1,1,74286
19289,2461172,1,0,74285
19289,2461173,1,1,74286
19289,2461175,1,0,74285
19289,2461176,1,1,74286
19289,2461177,1,0,74285
19289,2461178,1,1,74286
19289,2461179,1,0,74285
19289,2461180,1,1,74286
19289,2461181,1,0,74285
19289,2461182,1,1,74286
19289,2461183,1,0,74285
19289,2461184,1,1,74286
19289,2461186,1,0,74285
19289,2461187,1,1,74286
19289,2461189,1,0,74285
19289,2461190,1,1,74286
19289,2461192,1,0,74285
19289,2461193,1,1,74286
19289,2461195,1,0,74285
19289,2461196,1,1,74286
19289,2461197,1,0,74285
19289,2461198,1,1,74286
19289,2461199,1,0,74285
19289,2461200,1,1,74286
19289,2461201,1,0,74285
19289,2461202,1,1,74286
19289,2461203,1,0,74285
19289,2461204,1,1,74286
19289,2461205,1,0,74285
19289,2461206,1,1,74286
19289,2461207,1,0,74285
19289,2461208,1,1,74286
19289,2461209,1,0,74285
19289,2461210,1,1,74286
19289,2461211,1,0,74285
19289,2461212,1,1,74286
19289,2461213,1,0,74285
19289,2461214,1,1,74286
19289,2461215,1,0,74285
19289,2461216,1,1,74286
19289,2461217,1,0,74285
19289,2461218,1,1,74286
19289,2461219,1,0,74285
19289,2461220,1,1,74286
19290,2461317,1,0,186360
19290,2461318,1,1,74288
19290,2461319,1,0,186360
19290,2461320,1,1,74288
19290,2461321,1,0,186360
19290,2461322,1,1,74288
19290,2461323,1,0,186360
19290,2461324,1,1,74288
19290,2461325,1,0,186360
19290,2461326,1,1,74288
19290,2461327,1,0,186360
19290,2461328,1,1,74288
19290,2461329,1,0,186360
19290,2461330,1,1,74288
19290,2461331,1,0,186360
19290,2461332,1,1,74288
19290,2461333,1,0,186360
19290,2461334,1,1,74288
19290,2461335,1,0,186360
19290,2461336,1,1,74288
19290,2461337,1,0,186360
19290,2461338,1,1,74288
19290,2461349,1,0,186360
19290,2461350,1,1,74288
19290,2461351,1,0,186360
19290,2461352,1,1,74288
19290,2461353,1,0,186360
19290,2461354,1,1,74288
19290,2461355,1,0,186360
19290,2461356,1,1,74288
19290,2461357,1,0,186360
19290,2461358,1,1,74288
19290,2461359,1,0,186360
19290,2461360,1,1,74288
19290,2461361,1,0,186360
19290,2461362,1,1,74288
19290,2461363,1,0,186360
19290,2461364,1,1,74288
19290,2461365,1,0,186360
19290,2461366,1,1,74288
19290,2461368,1,0,186360
19290,2461369,1,1,74288
19290,2461370,1,0,186360
19290,2461371,1,1,74288
19290,2461372,1,0,186360
19290,2461373,1,1,74288
19290,2461375,1,0,186360
19290,2461376,1,1,74288
19290,2461377,1,0,186360
19290,2461378,1,1,74288
19290,2461379,1,0,186360
19290,2461380,1,1,74288
19290,2461381,1,0,186360
19290,2461382,1,1,74288
19290,2461384,1,0,186360
19290,2461385,1,1,74288
19290,2461387,1,0,186360
19290,2461388,1,1,74288
19290,2461390,1,0,186360
19290,2461391,1,1,74288
19290,2461393,1,0,186360
19290,2461394,1,1,74288
19290,2461396,1,0,186360
19290,2461397,1,1,74288
19290,2461398,1,0,186360
19290,2461399,1,1,74288
19290,2461400,1,0,186360
19290,2461401,1,1,74288
19290,2461402,1,0,186360
19290,2461403,1,1,74288
19290,2461404,1,0,186360
19290,2461405,1,1,74288
19290,2461406,1,0,186360
19290,2461407,1,1,74288
19290,2461408,1,0,186360
19290,2461409,1,1,74288
15074,2461736,8,0,74282
15074,2461737,8,1,74283
15074,2461738,8,0,74282
15074,2461739,8,1,74283
15074,2461740,8,0,74282
15074,2461741,8,1,74283
15074,2461742,8,0,74282
15074,2461743,8,1,74283
15074,2461744,8,0,74282
15074,2461745,8,1,74283
15074,2461746,8,0,74282
15074,2461747,8,1,74283
15074,2461748,8,0,74282
15074,2461749,8,1,74283
15074,2461750,8,0,74282
15074,2461751,8,1,74283
15074,2461752,8,0,74282
15074,2461753,8,1,74283
15074,2461754,8,0,74282
15074,2461755,8,1,74283
15074,2461756,8,0,74282
15074,2461757,8,1,74283
15074,2461758,8,0,74282
15074,2461759,8,1,74283
15074,2461760,8,0,74282
15074,2461761,8,1,74283
15074,2461762,8,0,74282
15074,2461763,8,1,74283
15074,2461764,8,0,74282
15074,2461765,8,1,74283
15074,2461766,8,0,74282
15074,2461767,8,1,74283
15074,2461768,8,0,74282
15074,2461769,8,1,74283
15074,2461770,8,0,74282
15074,2461771,8,1,74283
15074,2461772,8,0,74282
15074,2461773,8,1,74283
15074,2461774,8,0,74282
15074,2461775,8,1,74283
15074,2461776,8,0,74282
15074,2461777,8,1,74283
15074,2461778,8,0,74282
15074,2461779,8,1,74283
15074,2461780,8,0,74282
15074,2461781,8,1,74283
15074,2461782,8,0,74282
15074,2461783,8,1,74283
15074,2461784,8,0,74282
15074,2461785,8,1,74283
15074,2461786,8,0,74282
15074,2461787,8,1,74283
15074,2461788,8,0,74282
15074,2461789,8,1,74283
15074,2461790,8,0,74282
15074,2461791,8,1,74283
15074,2461792,8,0,74282
15074,2461793,8,1,74283
15074,2461794,8,0,74282
15074,2461795,8,1,74283
15074,2461796,8,0,74282
15074,2461797,8,1,74283
15074,2461798,8,0,74282
15074,2461799,8,1,74283
15074,2461800,8,0,74282
15074,2461801,8,1,74283
15074,2461802,8,0,74282
15074,2461803,8,1,74283
15074,2461804,8,0,74282
15074,2461805,8,1,74283
15074,2461806,8,0,74282
15074,2461807,8,1,74283
15074,2461808,8,0,74282
15074,2461809,8,1,74283
15074,2461810,8,0,74282
15074,2461811,8,1,74283
15074,2461812,8,0,74282
15074,2461813,8,1,74283
15074,2461814,8,0,74282
15074,2461815,8,1,74283
15074,2461816,8,0,74282
15074,2461817,8,1,74283
15074,2461818,8,0,74282
15074,2461819,8,1,74283
15074,2461820,8,0,74282
15074,2461821,8,1,74283
15074,2461822,8,0,74282
15074,2461823,8,1,74283
15074,2461824,8,0,74282
15074,2461825,8,1,74283
15074,2461826,8,0,74282
15074,2461827,8,1,74283
15074,2461828,8,0,74282
15074,2461829,8,1,74283
15074,2461830,8,0,74282
15074,2461831,8,1,74283
15074,2461832,8,0,74282
15074,2461833,8,1,74283
15074,2461834,8,0,74282
15074,2461835,8,1,74283
15074,2461836,8,0,74282
15074,2461837,8,1,74283
15074,2461838,8,0,74282
15074,2461839,8,1,74283
15074,2461841,8,0,74282
15074,2461842,8,1,74283
15074,2461843,8,0,74282
15074,2461844,8,1,74283
15074,2461845,8,0,74282
15074,2461846,8,1,74283
15074,2461847,8,0,74282
15074,2461848,8,1,74283
15074,2461849,8,0,74282
15074,2461850,8,1,74283
15074,2461851,8,0,74282
15074,2461852,8,1,74283
15074,2461854,8,0,74282
15074,2461855,8,1,74283
15074,2461856,8,0,74282
15074,2461857,8,1,74283
15074,2461858,8,0,74282
15074,2461859,8,1,74283
15074,2461860,8,0,74282
15074,2461861,8,1,74283
15074,2461863,8,0,74282
15074,2461864,8,1,74283
15074,2461865,8,0,74282
15074,2461866,8,0,74282
15074,2461867,8,0,74282
15074,2461868,8,0,74282
15074,2461869,8,0,74282
15074,2461870,8,0,74282
15074,2461871,8,1,74283
15074,2461872,8,1,74283
15074,2461873,8,1,74283
15074,2461874,8,1,74283
15074,2461875,8,1,74283
15074,2461876,8,1,74283
15074,2461877,8,0,74282
15074,2461878,8,1,74283
15074,2461879,8,0,74282
15074,2461880,8,1,74283
15074,2461881,8,0,74282
15074,2461882,8,1,74283
15074,2461883,8,0,74282
15074,2461884,8,1,74283
15074,2461885,8,0,74282
15074,2461886,8,1,74283
15074,2461887,8,0,74282
15074,2461888,8,1,74283
15074,2461889,8,0,74282
15074,2461890,8,1,74283
15074,2461891,8,0,74282
15074,2461892,8,1,74283
15074,2461893,8,0,74282
15074,2461894,8,1,74283
15074,2461895,8,0,74282
15074,2461896,8,1,74283
15074,2461897,8,0,74282
15074,2461898,8,1,74283
15074,2461899,8,0,74282
15074,2461900,8,1,74283
15074,2461901,8,0,74282
15074,2461902,8,1,74283
15074,2461903,8,0,74282
15074,2461904,8,1,74283
15074,2461905,8,0,74282
15074,2461906,8,1,74283
15074,2461907,8,0,74282
15074,2461908,8,1,74283
15074,2461909,8,0,74282
15074,2461910,8,1,74283
15074,2461911,8,0,74282
15074,2461912,8,1,74283
15074,2461913,8,0,74282
15074,2461914,8,1,74283
15074,2461915,8,0,74282
15074,2461916,8,1,74283
15074,2461917,8,0,74282
15074,2461918,8,1,74283
15074,2461919,8,0,74282
15074,2461920,8,1,74283
15187,2462346,1,1,154174
15187,2462347,1,1,154174
15187,2462348,1,0,186093
15187,2462349,1,1,74258
15187,2462350,1,0,154175
15187,2462351,1,1,74258
15187,2462352,1,0,186093
15187,2462353,1,1,74258
15187,2462354,1,0,154175
15187,2462355,1,1,74258
15187,2462356,1,0,186093
15187,2462357,1,1,74258
15187,2462358,1,0,154175
15187,2462359,1,1,74258
15187,2462360,1,0,186093
15187,2462361,1,1,74258
15187,2462362,1,0,154175
15187,2462363,1,1,74258
15187,2462364,1,0,186093
15187,2462365,1,1,74258
15187,2462366,1,0,154175
15187,2462367,1,1,74258
15187,2462368,1,0,186093
15187,2462369,1,1,74258
15187,2462370,1,0,154175
15187,2462371,1,1,74258
15187,2462372,1,0,186093
15187,2462373,1,1,74258
15187,2462374,1,0,154175
15187,2462375,1,1,74258
15187,2462376,1,0,186093
15187,2462377,1,1,74258
15187,2462378,1,0,154175
15187,2462379,1,1,74258
15187,2462380,1,0,186093
15187,2462381,1,1,74258
15187,2462382,1,0,154175
15187,2462383,1,1,74258
15187,2462384,1,0,186093
15187,2462385,1,1,74258
15187,2462386,1,0,154175
15187,2462387,1,1,74258
15187,2462388,1,0,186093
15187,2462389,1,1,74258
15187,2462390,1,0,154175
15187,2462391,1,1,74258
15187,2462392,1,0,186093
15187,2462393,1,1,74258
15187,2462394,1,0,154175
15187,2462395,1,1,74258
15187,2462396,1,0,154176
15187,2462398,1,0,154175
15187,2462399,1,1,74258
15187,2462400,1,0,154176
15187,2462402,1,0,154175
15187,2462403,1,1,74258
15187,2462404,1,0,154176
15187,2462406,1,0,154175
15187,2462407,1,1,74258
15187,2462408,1,0,186093
15187,2462409,1,1,74258
15187,2462410,1,0,186093
15187,2462411,1,1,74258
15187,2462412,1,0,186093
15187,2462413,1,1,74258
15187,2462414,1,0,186093
15187,2462415,1,1,74258
15187,2462418,1,0,186093
15187,2462419,1,1,74258
15187,2462420,1,0,186093
15187,2462421,1,1,74258
15187,2462422,1,0,186093
15187,2462423,1,1,74258
15187,2462424,1,0,186093
15187,2462425,1,1,74258
15187,2462426,1,0,186093
15187,2462427,1,1,74258
15187,2462428,1,0,186093
15187,2462429,1,1,74258
15187,2462430,1,0,186093
15187,2462431,1,1,74258
15187,2462432,1,0,186093
15187,2462433,1,1,74258
15187,2462434,1,0,186093
15187,2462435,1,1,74258
15187,2462436,1,0,186093
15187,2462437,1,1,74258
15187,2462438,1,0,186093
15187,2462439,1,1,74258
15187,2462440,1,0,186093
15187,2462441,1,1,74258
15187,2462442,1,0,186093
15187,2462443,1,1,74258
15187,2462444,1,0,186093
15187,2462445,1,1,74258
15187,2462446,1,0,186094
15187,2462447,1,1,154192
15187,2462448,1,0,186094
15187,2462449,1,1,74258
15187,2462450,1,0,186094
15187,2462451,1,1,154192
15187,2462452,1,0,186094
15187,2462453,1,1,74258
15187,2462454,1,0,186094
15187,2462455,1,1,154192
15187,2462456,1,0,186094
15187,2462457,1,1,74258
15187,2462458,1,0,186094
15187,2462459,1,1,154192
15187,2462460,1,0,186094
15187,2462461,1,1,74258
15187,2462462,1,0,186094
15187,2462463,1,1,154192
15187,2462464,1,0,186094
15187,2462465,1,1,74258
15187,2462467,1,0,186094
15187,2462468,1,1,154192
15187,2462469,1,0,186094
15187,2462470,1,1,74258
15187,2462471,1,0,186094
15187,2462472,1,1,154192
15187,2462473,1,0,186094
15187,2462474,1,1,74258
15187,2462475,1,0,186094
15187,2462476,1,1,154192
15187,2462477,1,0,186094
15187,2462478,1,1,74258
15187,2462479,1,0,186094
15187,2462480,1,1,154192
15187,2462481,1,0,186094
15187,2462482,1,1,74258
15187,2462483,1,0,186094
15187,2462484,1,1,154192
15187,2462485,1,0,186094
15187,2462486,1,1,74258
15187,2462487,1,0,186094
15187,2462488,1,1,154192
15187,2462489,1,0,186094
15187,2462490,1,1,74258
15187,2462491,1,0,186094
15187,2462492,1,1,154192
15187,2462493,1,0,186094
15187,2462494,1,1,74258
15187,2462495,1,0,186094
15187,2462496,1,1,154192
15187,2462497,1,0,186094
15187,2462498,1,1,74258
15187,2462499,1,0,186094
15187,2462500,1,1,154192
15187,2462501,1,0,186094
15187,2462502,1,1,74258
15187,2462503,1,0,186094
15187,2462504,1,1,154192
15187,2462505,1,0,186094
15187,2462506,1,1,74258
15187,2462507,1,0,186094
15187,2462508,1,1,154192
15187,2462509,1,0,186094
15187,2462510,1,1,74258
15187,2462511,1,0,186094
15187,2462512,1,1,154192
15187,2462513,1,0,186094
15187,2462514,1,1,74258
15187,2462515,1,0,186094
15187,2462516,1,1,154192
15187,2462517,1,0,186094
15187,2462518,1,1,74258
15187,2462519,1,0,186094
15187,2462520,1,1,154192
15187,2462521,1,0,186094
15187,2462522,1,1,74258
15187,2462523,1,0,186094
15187,2462524,1,1,154192
15187,2462525,1,0,186094
15187,2462526,1,1,74258
15187,2462527,1,0,186093
15187,2462528,1,1,154192
15187,2462529,1,0,186093
15187,2462530,1,1,74258
15187,2462531,1,0,186093
15187,2462532,1,1,154192
15187,2462533,1,0,186093
15187,2462534,1,1,74258
15187,2462535,1,0,186093
15187,2462536,1,1,154192
15187,2462537,1,0,186093
15187,2462538,1,1,74258
15187,2462539,1,0,186093
15187,2462540,1,1,154192
15187,2462541,1,0,154176
15187,2462543,1,0,186093
15187,2462544,1,1,74258
15187,2462545,1,0,186093
15187,2462546,1,1,154192
15187,2462547,1,0,186093
15187,2462548,1,1,74258
15187,2462551,1,0,186093
15187,2462552,1,1,74258
15187,2462554,1,0,186093
15187,2462555,1,1,74258
15187,2462556,1,0,186093
15187,2462557,1,1,74258
15187,2462558,1,0,186093
15187,2462559,1,1,74258
15187,2462560,1,0,186093
15187,2462561,1,1,74258
15187,2462562,1,0,186093
15187,2462563,1,1,74258
15187,2462565,1,0,186093
15187,2462566,1,1,74258
15187,2462567,1,0,186093
15187,2462568,1,1,74258
15187,2462569,1,0,186093
15187,2462570,1,1,74258
15187,2462571,1,0,186093
15187,2462572,1,1,74258
15187,2462573,1,0,186093
15187,2462574,1,1,74258
15187,2462575,1,0,186093
15187,2462576,1,1,74258
15187,2462578,1,0,186093
15187,2462579,1,1,74258
15187,2462580,1,0,186093
15187,2462581,1,1,74258
15187,2462584,1,0,186093
15187,2462585,1,1,74258
15187,2462586,1,0,186094
15187,2462587,1,1,74258
15187,2462589,1,0,186094
15187,2462590,1,1,74258
15187,2462591,1,0,186094
15187,2462592,1,1,74258
15187,2462745,6,1,154174
15187,2462746,6,0,186093
15187,2462747,6,1,74258
15187,2462748,6,0,186093
15187,2462749,6,1,74258
15187,2462750,6,0,186093
15187,2462751,6,1,74258
15187,2462752,6,0,186093
15187,2462753,6,1,74258
15187,2462755,6,0,186093
15187,2462756,6,1,74258
15187,2462758,6,0,186093
15187,2462759,6,1,74258
15187,2462761,6,0,186093
15187,2462762,6,1,74258
15187,2462764,6,0,186093
15187,2462765,6,1,74258
15187,2462767,6,0,186093
15187,2462768,6,1,74258
15187,2462769,6,0,186093
15187,2462770,6,1,74258
15187,2462771,6,0,186093
15187,2462772,6,1,74258
15187,2462774,6,0,186093
15187,2462775,6,1,74258
15187,2462776,6,0,186093
15187,2462777,6,1,74258
15187,2462779,6,0,186093
15187,2462780,6,1,74258
15187,2462782,6,0,186093
15187,2462783,6,1,74258
15187,2462784,6,0,186093
15187,2462785,6,1,74258
15187,2462786,6,0,186093
15187,2462787,6,1,74258
15187,2462788,6,0,186093
15187,2462789,6,1,74258
15187,2462790,6,0,186093
15187,2462791,6,1,74258
15187,2462793,6,0,186093
15187,2462794,6,1,74258
15187,2462795,6,0,186093
15187,2462796,6,1,74258
15187,2462797,6,0,186093
15187,2462798,6,1,74258
15187,2462800,6,0,186093
15187,2462801,6,1,74258
15187,2462803,6,0,186093
15187,2462804,6,1,74258
15187,2462805,6,0,186093
15187,2462806,6,1,74258
15187,2462807,6,0,186093
15187,2462808,6,1,74258
15187,2462810,6,0,186093
15187,2462811,6,1,74258
15187,2462813,6,0,186093
15187,2462814,6,1,74258
15187,2462815,6,0,186093
15187,2462816,6,1,74258
15187,2462818,6,0,186093
15187,2462819,6,1,74258
15187,2462821,6,0,186093
15187,2462822,6,1,74258
15187,2462823,6,0,186093
15187,2462824,6,1,74258
15187,2462825,6,0,186093
15187,2462826,6,1,74258
15187,2462827,6,0,186093
15187,2462828,6,1,74258
15187,2462830,6,0,186093
15187,2462831,6,1,74258
15187,2462833,6,0,186093
15187,2462834,6,1,74258
15187,2462835,6,0,186093
15187,2462836,6,1,74258
15187,2462838,6,0,186093
15187,2462839,6,1,74258
15187,2462841,6,0,186093
15187,2462842,6,1,74258
15187,2462843,6,0,186093
15187,2462844,6,1,74258
15187,2462845,6,0,186093
15187,2462846,6,1,74258
15187,2462848,6,0,186093
15187,2462849,6,1,74258
15187,2462850,6,0,186093
15187,2462851,6,1,74258
15187,2462853,6,0,186093
15187,2462854,6,1,74258
15187,2462857,6,0,186093
15187,2462858,6,1,74258
15187,2462859,6,0,186093
15187,2462860,6,1,74258
15187,2462861,6,0,186093
15187,2462862,6,1,74258
23902,2463467,1,0,154984
15200,2463469,1,0,186208
15200,2463470,1,0,186208
15200,2463471,1,0,186208
15200,2463472,1,0,186208
15200,2463473,1,0,186208
15200,2463474,1,0,186209
15200,2463475,1,0,186209
15200,2463476,1,0,186206
15200,2463478,1,0,186209
15200,2463479,1,0,186208
15200,2463481,1,0,186208
15200,2463482,1,0,186208
15200,2463483,1,0,186208
15200,2463484,1,0,186208
15200,2463485,1,0,186208
15200,2463486,1,0,186208
15200,2463487,1,0,186208
15200,2463488,1,0,186208
15200,2463489,1,0,186208
15200,2463490,1,0,186209
15200,2463491,1,0,186208
15200,2463492,1,0,186208
15200,2463493,1,0,186208
15200,2463494,1,0,186208
15200,2463495,1,0,186208
15200,2463496,1,0,186208
15200,2463498,1,0,154987
15200,2463500,1,0,154987
15200,2463502,1,0,154987
15200,2463504,1,0,154987
15200,2463506,1,0,154987
15200,2463508,1,0,154987
15200,2463515,1,0,186209
15192,2463634,1,0,186357
15192,2463635,1,1,185859
15192,2463636,1,0,186357
15192,2463637,1,1,185859
15192,2463638,1,0,186357
15192,2463639,1,1,185859
15192,2463641,1,0,186357
15192,2463642,1,1,185859
15192,2463643,1,0,186357
15192,2463644,1,1,185859
15192,2463645,1,0,186357
15192,2463646,1,1,185859
15192,2463647,1,0,186357
15192,2463648,1,1,185859
15192,2463649,1,0,186357
15192,2463650,1,1,185859
15192,2463651,1,0,186357
15192,2463652,1,1,185859
15192,2463653,1,0,186357
15192,2463654,1,1,185859
15192,2463655,1,0,186357
15192,2463656,1,1,185859
15192,2463657,1,0,186357
15192,2463658,1,1,185859
15192,2463659,1,0,186357
15192,2463660,1,1,185859
15192,2463661,1,0,186357
15192,2463662,1,1,185859
15192,2463663,1,0,186357
15192,2463664,1,1,185859
15192,2463665,1,0,186357
15192,2463666,1,1,185859
15192,2463667,1,0,186357
15192,2463668,1,1,185859
15192,2463670,1,0,186357
15192,2463671,1,1,185859
15192,2463672,1,0,186357
15192,2463673,1,1,185859
15192,2463674,1,0,186357
15192,2463675,1,1,185859
15192,2463676,1,0,186357
15192,2463677,1,1,185859
15192,2463678,1,0,186357
15192,2463679,1,1,185859
15192,2463680,1,0,186357
15192,2463681,1,1,185859
15192,2463682,1,0,186357
15192,2463683,1,1,185859
15192,2463684,1,0,186357
15192,2463685,1,1,185859
15192,2463686,1,0,186357
15192,2463687,1,1,185859
15192,2463688,1,0,186357
15192,2463689,1,1,185859
15192,2463690,1,0,186357
15192,2463691,1,1,185859
15192,2463692,1,0,186357
15192,2463693,1,1,185859
15192,2463694,1,0,186357
15192,2463695,1,1,185859
15192,2463696,1,0,186357
15192,2463697,1,1,185859
15192,2463698,1,0,186357
15192,2463699,1,1,185859
15192,2463700,1,0,186357
15192,2463701,1,1,185859
15192,2463702,1,0,186357
15192,2463703,1,1,185859
15192,2463704,1,0,186357
15192,2463705,1,1,185859
15192,2463706,1,0,186357
15192,2463707,1,1,185859
15192,2463708,1,0,186357
15192,2463709,1,1,185859
15192,2463710,1,0,186357
15192,2463711,1,1,185859
15192,2463712,1,0,186357
